Nexus Tier,Phys Min Hit,Phys Max Hit,Elemental Min Hit,Elemental Max Hit,Chaos Min Hit,Chaos Max Hit,Health,Attacks/second,Accuracy,Evasion,Armour,Elemental Res,Chaos Res,Phys DPS,Ele DPS,Chaos DPS,,Base Phys Min DPS,Base Phys Max DPS,,Actual Phys Min DPS,Actual Phys Max DPS
0,286,400,572,800,380,532,"30,003",0.950,327,4402,2763,15%,0%,326,652,433,"Ignore everything to the right of this, its stuff for calculation reasons, to do calcs the same way as they're performed in game",286,400,,272,380
1,343,480,685,960,456,638,"38,247",0.998,327,4402,2763,15%,0%,410,821,546,,360,504,,342,479
2,412,577,824,"1,153",548,767,"48,757",1.045,327,4402,2763,15%,0%,516,1033,687,,453,634,,430,603
3,496,694,992,"1,389",660,923,"62,156",1.093,327,4402,2763,15%,0%,650,1300,865,,570,798,,542,759
4,598,838,"1,197","1,675",796,"1,114","79,235",1.140,327,4402,2763,15%,0%,819,1637,1089,,718,"1,005",,682,955
5,723,"1,012","1,446","2,025",962,"1,346","101,008",1.188,327,4402,2763,15%,0%,1030,2061,1371,,904,"1,265",,859,1202
6,875,"1,225","1,751","2,451","1,164","1,630","128,764",1.235,327,4402,2763,15%,0%,1297,2594,1725,,"1,138","1,593",,1081,1513
7,"1,061","1,486","2,122","2,971","1,411","1,976","164,148",1.283,327,4402,2763,15%,0%,1633,3266,2172,,"1,433","2,006",,1361,1905
8,"1,288","1,803","2,576","3,607","1,713","2,399","209,254",1.330,327,4402,2763,15%,0%,2056,4112,2734,,"1,803","2,525",,1713,2399
9,"1,566","2,192","3,131","4,384","2,082","2,915","266,755",1.378,327,4402,2763,15%,0%,2588,5176,3442,,"2,270","3,178",,2157,3020
10,"1,905","2,668","3,811","5,335","2,534","3,548","340,056",1.425,327,4402,2763,15%,0%,3258,6517,4333,,"2,858","4,001",,2715,3801
11,"2,321","3,250","4,643","6,500","3,087","4,322","433,500",1.473,327,4402,2763,15%,0%,4102,8204,5455,,"3,598","5,037",,3418,4785
12,"2,831","3,963","5,662","7,927","3,765","5,271","552,622",1.520,327,4402,2763,15%,0%,5164,10328,6868,,"4,530","6,342",,4303,6024
13,"3,456","4,838","6,912","9,677","4,596","6,435","704,477",1.568,327,4402,2763,15%,0%,6501,13001,8646,,"5,702","7,983",,5417,7584
14,"4,223","5,912","8,446","11,824","5,616","7,863","898,060",1.615,327,4402,2763,15%,0%,8184,16367,10884,,"7,179","10,050",,6820,9548
15,"5,164","7,230","10,328","14,460","6,868","9,616","1,144,837",1.663,327,4402,2763,15%,0%,10303,20605,13702,,"9,037","12,652",,8585,12020
16,"6,321","8,849","12,641","17,698","8,406","11,769","1,459,427",1.710,327,4402,2763,15%,0%,12970,25940,17250,,"11,377","15,928",,10808,15132
17,"7,742","10,839","15,484","21,677","10,297","14,415","1,860,463",1.758,327,4402,2763,15%,0%,16328,32655,21716,,"14,323","20,052",,13606,19049
18,"9,490","13,286","18,980","26,572","12,621","17,670","2,371,700",1.805,327,4402,2763,15%,0%,20555,41110,27338,,"18,031","25,243",,17129,23981
19,"11,640","16,297","23,281","32,593","15,482","21,675","3,023,420",1.853,327,4402,2763,15%,0%,25877,51753,34416,,"22,699","31,778",,21564,30189
20,"14,288","20,003","28,575","40,006","19,003","26,604","3,854,225",1.900,327,4402,2763,15%,0%,32576,65152,43326,,"28,575","40,006",,27147,38006
21,"17,548","24,567","35,096","49,135","23,339","32,675","4,913,327",1.948,327,4402,2763,15%,0%,41010,82020,54543,,"35,974","50,363",,34175,47845
22,"21,565","30,192","43,131","60,383","28,682","40,155","6,263,461",1.995,327,4402,2763,15%,0%,51628,103255,68665,,"45,287","63,402",,43023,60232
23,"26,517","37,124","53,035","74,249","35,268","49,375","7,984,597",2.043,327,4402,2763,15%,0%,64994,129988,86442,,"57,012","79,817",,54161,75826
24,"32,624","45,674","65,248","91,347","43,390","60,746","10,178,685",2.090,327,4402,2763,15%,0%,81821,163642,108822,,"71,773","100,482",,68184,95458
25,"40,158","56,221","80,315","112,442","53,410","74,774","12,975,685",2.138,327,4402,2763,15%,0%,103004,206009,136996,,"90,354","126,497",,85837,120172
26,"49,455","69,238","98,911","138,476","65,776","92,086","16,541,274",2.185,327,4402,2763,15%,0%,129672,259344,172464,,"113,747","159,247",,108060,151285
27,"60,935","85,309","121,869","170,618","81,043","113,461","21,086,650",2.233,327,4402,2763,15%,0%,163244,326489,217115,,"143,196","200,476",,136037,190452
28,"75,112","105,158","150,225","210,316","99,900","139,860","26,881,051",2.280,327,4402,2763,15%,0%,205508,411016,273326,,"180,270","252,379",,171256,239760
29,"92,629","129,682","185,259","259,363","123,197","172,477","34,267,695",2.328,327,4402,2763,15%,0%,258714,517429,344090,,"226,942","317,720",,215595,301834
30,"114,279","159,991","228,558","319,982","151,991","212,788","43,684,115",2.375,327,4402,2763,15%,0%,325695,651391,433175,,"285,697","399,978",,271412,379979
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,"Base enemy damage is 285.87-400.22 at enemy level 100 currently, and each Nexus tier (above tier 0) scales enemy damage by x1.2589. So Nexus tier 2 (which is equivalent to Crucible Floor 10) -> 400.22*(1.2589^2). Crucible 80 would be equivalent to Nexus Tier 16 (if it existed). Keep in mind these numbers can change at any time though",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Is attack speed attacks per second?,,,,,,,,,,,,,,,,,,,,,,
Why is non-damaging ailment effect based on post mitigation and damaging ailment effect pre-mitigation?,,,,,,,,,,,,,,,,,,,,,,