,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Evasion,,,,,,,,Enemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,100,200,300,400,500,600,700,800,900,"1,000","1,100","1,200","1,300","1,400","1,500","1,600","1,700","1,800","1,900","2,000","2,100","2,200","2,300","2,400","2,500","2,600","2,700","2,800","2,900","3,000","3,100","3,200","3,300","3,400","3,500","3,600","3,700","3,800","3,900","4,000","4,100","4,200","4,300","4,400","4,500","4,600","4,700","4,800","4,900","5,000","5,100","5,200","5,300","5,400","5,500","5,600","5,700","5,800","5,900","6,000","6,100","6,200","6,300","6,400","6,500","6,600","6,700","6,800","6,900","7,000","7,100","7,200","7,300","7,400","7,500","7,600","7,700","7,800","7,900","8,000","8,100","8,200","8,300","8,400","8,500","8,600","8,700","8,800","8,900","9,000","9,100","9,200","9,300","9,400","9,500","9,600","9,700","9,800","9,900","10,000","10,100","10,200","10,300","10,400","10,500","10,600","10,700","10,800","10,900","11,000","11,100","11,200","11,300","11,400","11,500","11,600","11,700","11,800","11,900","12,000","12,100","12,200","12,300","12,400","12,500","12,600","12,700","12,800","12,900","13,000","13,100","13,200","13,300","13,400","13,500","13,600","13,700","13,800","13,900","14,000","14,100","14,200","14,300","14,400","14,500","14,600","14,700","14,800","14,900","15,000","15,100","15,200","15,300","15,400","15,500","15,600","15,700","15,800","15,900","16,000","16,100","16,200","16,300","16,400","16,500","16,600","16,700","16,800","16,900","17,000","17,100","17,200","17,300","17,400","17,500","17,600","17,700","17,800","17,900","18,000","18,100","18,200","18,300","18,400","18,500","18,600","18,700","18,800","18,900","19,000","19,100","19,200","19,300","19,400","19,500","19,600","19,700","19,800","19,900","20,000","20,100","20,200","20,300","20,400","20,500","20,600","20,700","20,800","20,900","21,000","21,100","21,200","21,300","21,400","21,500","21,600","21,700","21,800","21,900","22,000","22,100","22,200","22,300","22,400","22,500","22,600","22,700","22,800","22,900","23,000","23,100","23,200","23,300","23,400","23,500","23,600","23,700","23,800","23,900","24,000","24,100","24,200","24,300","24,400","24,500","24,600","24,700","24,800","24,900","25,000"
Accuracy lvl 100 enemy Attacks,327,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.24%,3.40%,5.47%,7.45%,9.35%,11.18%,12.93%,14.61%,16.23%,17.79%,19.30%,20.75%,22.14%,23.49%,24.80%,26.06%,27.27%,28.45%,29.59%,30.70%,31.77%,32.81%,33.82%,34.79%,35.74%,36.66%,37.56%,38.43%,39.28%,40.10%,40.90%,41.68%,42.44%,43.19%,43.91%,44.61%,45.30%,45.97%,46.62%,47.26%,47.88%,48.49%,49.08%,49.66%,50.23%,50.79%,51.33%,51.86%,52.38%,52.89%,53.38%,53.87%,54.35%,54.82%,55.27%,55.72%,56.16%,56.59%,57.02%,57.43%,57.84%,58.24%,58.63%,59.01%,59.39%,59.76%,60.12%,60.48%,60.83%,61.17%,61.51%,61.85%,62.17%,62.49%,62.81%,63.12%,63.43%,63.73%,64.02%,64.31%,64.60%,64.88%,65.16%,65.43%,65.70%,65.96%,66.22%,66.48%,66.73%,66.98%,67.23%,67.47%,67.71%,67.94%,68.17%,68.40%,68.62%,68.85%,69.06%,69.28%,69.49%,69.70%,69.91%,70.11%,70.31%,70.51%,70.71%,70.90%,71.09%,71.28%,71.46%,71.65%,71.83%,72.01%,72.18%,72.36%,72.53%,72.70%,72.87%,73.03%,73.20%,73.36%,73.52%,73.68%,73.83%,73.99%,74.14%,74.29%,74.44%,74.59%,74.73%,74.87%,75.02%,75.16%,75.30%,75.43%,75.57%,75.70%,75.84%,75.97%,76.10%,76.23%,76.36%,76.48%,76.61%,76.73%,76.85%,76.97%,77.09%,77.21%,77.33%,77.44%,77.56%,77.67%,77.78%,77.89%,78.00%,78.11%,78.22%,78.33%,78.43%,78.54%,78.64%,78.75%,78.85%,78.95%,79.05%,79.15%,79.25%,79.34%,79.44%,79.53%,79.63%,79.72%,79.81%,79.91%,80.00%,80.09%,80.18%,80.27%,80.35%,80.44%,80.53%,80.61%,80.70%,80.78%,80.86%,80.95%,81.03%,81.11%,81.19%,81.27%,81.35%,81.43%,81.51%,81.58%,81.66%,81.74%,81.81%,81.89%,81.96%,82.03%,82.11%,82.18%,82.25%,82.32%,82.39%,82.46%,82.53%,82.60%,82.67%,82.74%,82.80%,82.87%,82.94%,83.00%,83.07%,83.13%,83.20%,83.26%,83.32%,83.39%,83.45%,83.51%,83.57%,83.63%,83.69%,83.75%,83.81%,83.87%,83.93%,83.99%,84.05%,84.10%,84.16%,84.22%,84.27%,84.33%,84.38%
Accuracy lvl 100 enemy Spells,327,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,1.24%,2.33%,3.40%,4.45%,5.47%,6.47%,7.45%,8.41%,9.35%,10.27%,11.18%,12.06%,12.93%,13.78%,14.61%,15.43%,16.23%,17.02%,17.79%,18.55%,19.30%,20.03%,20.75%,21.45%,22.14%,22.82%,23.49%,24.15%,24.80%,25.43%,26.06%,26.67%,27.27%,27.87%,28.45%,29.03%,29.59%,30.15%,30.70%,31.24%,31.77%,32.29%,32.81%,33.32%,33.82%,34.31%,34.79%,35.27%,35.74%,36.21%,36.66%,37.12%,37.56%,38.00%,38.43%,38.86%,39.28%,39.69%,40.10%,40.51%,40.90%,41.30%,41.68%,42.07%,42.44%,42.82%,43.19%,43.55%,43.91%,44.26%,44.61%,44.96%,45.30%,45.63%,45.97%,46.30%,46.62%,46.94%,47.26%,47.57%,47.88%,48.19%,48.49%,48.79%,49.08%,49.38%,49.66%,49.95%,50.23%,50.51%,50.79%,51.06%,51.33%,51.60%,51.86%,52.12%,52.38%,52.63%,52.89%,53.14%,53.38%,53.63%,53.87%,54.11%,54.35%,54.58%,54.82%,55.05%,55.27%,55.50%,55.72%,55.94%,56.16%,56.38%,56.59%,56.81%,57.02%,57.22%,57.43%,57.63%,57.84%,58.04%,58.24%,58.43%,58.63%,58.82%,59.01%,59.20%,59.39%,59.57%,59.76%,59.94%,60.12%,60.30%,60.48%,60.66%,60.83%,61.00%,61.17%,61.34%,61.51%,61.68%,61.85%,62.01%,62.17%,62.33%,62.49%,62.65%,62.81%,62.97%,63.12%,63.27%,63.43%,63.58%,63.73%,63.87%,64.02%,64.17%,64.31%,64.46%,64.60%,64.74%,64.88%,65.02%,65.16%,65.29%,65.43%,65.57%,65.70%,65.83%,65.96%,66.09%,66.22%,66.35%,66.48%,66.61%,66.73%,66.86%,66.98%,67.11%,67.23%,67.35%,67.47%,67.59%,67.71%,67.82%,67.94%,68.06%,68.17%,68.29%,68.40%,68.51%,68.62%,68.74%,68.85%,68.96%,69.06%,69.17%,69.28%,69.39%,69.49%,69.60%,69.70%,69.81%,69.91%,70.01%,70.11%,70.21%,70.31%,70.41%,70.51%,70.61%,70.71%,70.80%,70.90%,71.00%,71.09%,71.18%,71.28%,71.37%,71.46%,71.56%,71.65%,71.74%,71.83%,71.92%,72.01%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,100,200,300,400,500,600,700,800,900,"1,000","1,100","1,200","1,300","1,400","1,500","1,600","1,700","1,800","1,900","2,000","2,100","2,200","2,300","2,400","2,500","2,600","2,700","2,800","2,900","3,000","3,100","3,200","3,300","3,400","3,500","3,600","3,700","3,800","3,900","4,000","4,100","4,200","4,300","4,400","4,500","4,600","4,700","4,800","4,900","5,000","5,100","5,200","5,300","5,400","5,500","5,600","5,700","5,800","5,900","6,000","6,100","6,200","6,300","6,400","6,500","6,600","6,700","6,800","6,900","7,000","7,100","7,200","7,300","7,400","7,500","7,600","7,700","7,800","7,900","8,000","8,100","8,200","8,300","8,400","8,500","8,600","8,700","8,800","8,900","9,000","9,100","9,200","9,300","9,400","9,500","9,600","9,700","9,800","9,900","10,000","10,100","10,200","10,300","10,400","10,500","10,600","10,700","10,800","10,900","11,000","11,100","11,200","11,300","11,400","11,500","11,600","11,700","11,800","11,900","12,000","12,100","12,200","12,300","12,400","12,500","12,600","12,700","12,800","12,900","13,000","13,100","13,200","13,300","13,400","13,500","13,600","13,700","13,800","13,900","14,000","14,100","14,200","14,300","14,400","14,500","14,600","14,700","14,800","14,900","15,000","15,100","15,200","15,300","15,400","15,500","15,600","15,700","15,800","15,900","16,000","16,100","16,200","16,300","16,400","16,500","16,600","16,700","16,800","16,900","17,000","17,100","17,200","17,300","17,400","17,500","17,600","17,700","17,800","17,900","18,000","18,100","18,200","18,300","18,400","18,500","18,600","18,700","18,800","18,900","19,000","19,100","19,200","19,300","19,400","19,500","19,600","19,700","19,800","19,900","20,000","20,100","20,200","20,300","20,400","20,500","20,600","20,700","20,800","20,900","21,000","21,100","21,200","21,300","21,400","21,500","21,600","21,700","21,800","21,900","22,000","22,100","22,200","22,300","22,400","22,500","22,600","22,700","22,800","22,900","23,000","23,100","23,200","23,300","23,400","23,500","23,600","23,700","23,800","23,900","24,000","24,100","24,200","24,300","24,400","24,500","24,600","24,700","24,800","24,900","25,000"
Phys Damage Stage 80,13657,0.00%,1.14%,2.25%,3.34%,4.40%,5.45%,6.46%,7.46%,8.44%,9.39%,10.33%,11.25%,12.14%,13.02%,13.89%,14.73%,15.56%,16.37%,17.17%,17.95%,18.72%,19.48%,20.22%,20.94%,21.66%,22.36%,23.05%,23.72%,24.39%,25.04%,25.68%,26.31%,26.93%,27.54%,28.14%,28.73%,29.31%,29.88%,30.44%,31.00%,31.54%,32.08%,32.60%,33.12%,33.63%,34.14%,34.63%,35.12%,35.60%,36.08%,36.54%,37.00%,37.46%,37.91%,38.35%,38.78%,39.21%,39.63%,40.05%,40.46%,40.87%,41.27%,41.66%,42.05%,42.43%,42.81%,43.19%,43.56%,43.92%,44.28%,44.64%,44.99%,45.33%,45.68%,46.01%,46.35%,46.68%,47.00%,47.32%,47.64%,47.96%,48.27%,48.57%,48.87%,49.17%,49.47%,49.76%,50.05%,50.34%,50.62%,50.90%,51.17%,51.45%,51.72%,51.99%,52.25%,52.51%,52.77%,53.02%,53.28%,53.53%,53.77%,54.02%,54.26%,54.50%,54.74%,54.97%,55.21%,55.44%,55.66%,55.89%,56.11%,56.33%,56.55%,56.77%,56.98%,57.19%,57.40%,57.61%,57.82%,58.02%,58.22%,58.42%,58.62%,58.82%,59.01%,59.20%,59.40%,59.58%,59.77%,59.96%,60.14%,60.32%,60.50%,60.68%,60.86%,61.04%,61.21%,61.38%,61.55%,61.72%,61.89%,62.06%,62.22%,62.39%,62.55%,62.71%,62.87%,63.03%,63.18%,63.34%,63.49%,63.65%,63.80%,63.95%,64.10%,64.24%,64.39%,64.54%,64.68%,64.82%,64.97%,65.11%,65.25%,65.39%,65.52%,65.66%,65.79%,65.93%,66.06%,66.19%,66.33%,66.46%,66.58%,66.71%,66.84%,66.97%,67.09%,67.22%,67.34%,67.46%,67.58%,67.70%,67.82%,67.94%,68.06%,68.18%,68.29%,68.41%,68.52%,68.64%,68.75%,68.86%,68.97%,69.08%,69.19%,69.30%,69.41%,69.52%,69.62%,69.73%,69.84%,69.94%,70.04%,70.15%,70.25%,70.35%,70.45%,70.55%,70.65%,70.75%,70.85%,70.95%,71.04%,71.14%,71.23%,71.33%,71.42%,71.52%,71.61%,71.70%,71.79%,71.89%,71.98%,72.07%,72.16%,72.25%,72.33%,72.42%,72.51%,72.60%,72.68%,72.77%,72.85%,72.94%,73.02%,73.11%,73.19%,73.27%,73.35%,73.43%,73.52%,73.60%,73.68%,73.76%,73.83%,73.91%,73.99%,74.07%,74.15%,74.22%
Ele Damage Stage 80,27313,0.00%,0.56%,1.11%,1.64%,2.16%,2.68%,3.18%,3.67%,4.15%,4.62%,5.08%,5.53%,5.98%,6.41%,6.84%,7.25%,7.66%,8.07%,8.46%,8.85%,9.23%,9.60%,9.97%,10.32%,10.68%,11.02%,11.37%,11.70%,12.03%,12.35%,12.67%,12.98%,13.29%,13.59%,13.89%,14.18%,14.47%,14.75%,15.03%,15.31%,15.58%,15.84%,16.11%,16.36%,16.62%,16.87%,17.12%,17.36%,17.60%,17.83%,18.07%,18.30%,18.52%,18.74%,18.96%,19.18%,19.39%,19.60%,19.81%,20.02%,20.22%,20.42%,20.61%,20.81%,21.00%,21.19%,21.38%,21.56%,21.74%,21.92%,22.10%,22.27%,22.45%,22.62%,22.79%,22.95%,23.12%,23.28%,23.44%,23.60%,23.76%,23.91%,24.06%,24.21%,24.36%,24.51%,24.66%,24.80%,24.95%,25.09%,25.23%,25.36%,25.50%,25.64%,25.77%,25.90%,26.03%,26.16%,26.29%,26.42%,26.54%,26.67%,26.79%,26.91%,27.03%,27.15%,27.27%,27.38%,27.50%,27.61%,27.72%,27.84%,27.95%,28.06%,28.16%,28.27%,28.38%,28.48%,28.59%,28.69%,28.79%,28.89%,28.99%,29.09%,29.19%,29.29%,29.39%,29.48%,29.58%,29.67%,29.76%,29.86%,29.95%,30.04%,30.13%,30.22%,30.31%,30.39%,30.48%,30.57%,30.65%,30.73%,30.82%,30.90%,30.98%,31.06%,31.15%,31.23%,31.31%,31.38%,31.46%,31.54%,31.62%,31.69%,31.77%,31.84%,31.92%,31.99%,32.06%,32.14%,32.21%,32.28%,32.35%,32.42%,32.49%,32.56%,32.63%,32.70%,32.76%,32.83%,32.90%,32.96%,33.03%,33.09%,33.16%,33.22%,33.29%,33.35%,33.41%,33.47%,33.53%,33.60%,33.66%,33.72%,33.78%,33.84%,33.89%,33.95%,34.01%,34.07%,34.13%,34.18%,34.24%,34.30%,34.35%,34.41%,34.46%,34.52%,34.57%,34.62%,34.68%,34.73%,34.78%,34.83%,34.89%,34.94%,34.99%,35.04%,35.09%,35.14%,35.19%,35.24%,35.29%,35.34%,35.39%,35.43%,35.48%,35.53%,35.58%,35.62%,35.67%,35.72%,35.76%,35.81%,35.85%,35.90%,35.94%,35.99%,36.03%,36.08%,36.12%,36.16%,36.21%,36.25%,36.29%,36.33%,36.38%,36.42%,36.46%,36.50%,36.54%,36.58%,36.62%,36.66%,36.70%,36.74%,36.78%,36.82%,36.86%,36.90%,36.94%
Chaos Damage Stage 80,18163,0.00%,0.28%,0.56%,0.83%,1.09%,1.35%,1.60%,1.85%,2.09%,2.33%,2.56%,2.79%,3.01%,3.23%,3.45%,3.66%,3.86%,4.06%,4.26%,4.46%,4.65%,4.83%,5.02%,5.20%,5.38%,5.55%,5.72%,5.89%,6.06%,6.22%,6.38%,6.54%,6.69%,6.84%,6.99%,7.14%,7.28%,7.42%,7.56%,7.70%,7.84%,7.97%,8.10%,8.23%,8.36%,8.48%,8.61%,8.73%,8.85%,8.97%,9.09%,9.20%,9.31%,9.42%,9.53%,9.64%,9.75%,9.86%,9.96%,10.06%,10.16%,10.26%,10.36%,10.46%,10.55%,10.65%,10.74%,10.84%,10.93%,11.02%,11.10%,11.19%,11.28%,11.36%,11.45%,11.53%,11.61%,11.70%,11.78%,11.86%,11.93%,12.01%,12.09%,12.16%,12.24%,12.31%,12.39%,12.46%,12.53%,12.60%,12.67%,12.74%,12.81%,12.87%,12.94%,13.01%,13.07%,13.14%,13.20%,13.26%,13.33%,13.39%,13.45%,13.51%,13.57%,13.63%,13.69%,13.75%,13.80%,13.86%,13.92%,13.97%,14.03%,14.08%,14.14%,14.19%,14.24%,14.30%,14.35%,14.40%,14.45%,14.50%,14.55%,14.60%,14.65%,14.70%,14.75%,14.80%,14.84%,14.89%,14.94%,14.98%,15.03%,15.07%,15.12%,15.16%,15.21%,15.25%,15.29%,15.34%,15.38%,15.42%,15.46%,15.50%,15.54%,15.59%,15.63%,15.67%,15.71%,15.74%,15.78%,15.82%,15.86%,15.90%,15.94%,15.97%,16.01%,16.05%,16.08%,16.12%,16.16%,16.19%,16.23%,16.26%,16.30%,16.33%,16.37%,16.40%,16.43%,16.47%,16.50%,16.53%,16.56%,16.60%,16.63%,16.66%,16.69%,16.72%,16.76%,16.79%,16.82%,16.85%,16.88%,16.91%,16.94%,16.97%,17.00%,17.03%,17.05%,17.08%,17.11%,17.14%,17.17%,17.20%,17.22%,17.25%,17.28%,17.31%,17.33%,17.36%,17.39%,17.41%,17.44%,17.46%,17.49%,17.52%,17.54%,17.57%,17.59%,17.62%,17.64%,17.67%,17.69%,17.72%,17.74%,17.76%,17.79%,17.81%,17.83%,17.86%,17.88%,17.90%,17.93%,17.95%,17.97%,17.99%,18.02%,18.04%,18.06%,18.08%,18.11%,18.13%,18.15%,18.17%,18.19%,18.21%,18.23%,18.25%,18.27%,18.30%,18.32%,18.34%,18.36%,18.38%,18.40%,18.42%,18.44%,18.46%,18.47%,18.49%,18.51%