Item Slot,Item Type,Name,Required Level,Required Strength,Required Dexerity,Required Intelligence,Innate Stat,Enhancement Bonus,Line 1,Line 2,Line 3,Line 4,Line 5,Line 6,physical damage,base critical hit chance,attack speed,armour,evasion,energy shield,chance to block
Weapon,Mace,Steelfeather,25,39,,,Hits Ignore 30% of Enemy Armour,3%,Increased Local Attack Speed (80 to 140),(400 to 700) To Accuracy Rating,(4 to 7)% Local Base Critical Hit Chance,(-40% to -20)% reduced mana cost of abilities,,,33-50,9%,1.15,,,,
Weapon,Mace,Skysplitter,49,117,,,+8% chance to deal double damage with attacks,0.80%,(-60 to -40)% less energy shield,Hits penetrate 10% of lightning resistance,Abilities gain additional base mana cost equal to 4% of maximum energy,Adds 1-5 local lightning damage per 10 maximum energy shield,,,79-118,9%,0.85,,,,
Weapon,Mace,Rimefrost,49,117,,,+8% chance to deal double damage with attacks,0.80%,Adds (80 to 120) to (160 to 240) local cold damage,+(8 to 14)% local base critical hit chance,+50% chance to inflict chill,+2% chance to deal double damage with attacks per 1% effect of chill applied to enemies,Enemies are unaffected by chill,,79-118,9%,0.85,,,,
Weapon,Warhammer,Tested Faith,28,44,,,+12% chance to deal double damage with attacks,1.30%,+50% chance to deal double damage with attacks,"When you would deal double damage, 50% chance to deal triple damage instead","When you would deal triple damage, 50% chance to deal quadruple damage instead",Adds 4 to 6 local fire damage per 10 strength,,,76-115,9%,0.72,,,,
Weapon,Warhammer,Hemophage,46,102,,,32% increased melee physical damage,3.20%,(10 to 50)% increased life,50% of your dexterity and intelligence is converted to strength,Take physical damage equal to 20% of your maximum life when you attack,Adds 4 to 6 local physical damage per 40 maximum life,,,98-147,9%,0.85,,,,
Weapon,Warhammer,Dusk and Dawn,49,117,,,Hits Ignore 40% of Enemy Armour,4.00%,Adds (40 to 60) to (100 to 150) local cold damage,Adds (40 to 60) to (100 to 150) local fire damage,(10 to 30)% increased local attack speed,counts as dual-wielding,100% more hits per attack,,88-132,9%,0.98,,,,
Weapon,Warhammer,Shimori Ori,56,450,,,32% Increased Melee Physical Damage,3.20%,(500 to 800) increased local physical damage,(-60 to -40)% reduced local attack speed,200% increased attribute requirements,+1% chance to deal double damage with attacks per 10 strength,,,112-168,9%,0.85,,,,
Weapon,Sword,The Redblade,21,20,20,,6% increased attack speed,0.60%,Gain 8 life on hit,(80 to 120)% more bleed damage,(30 to 50)% increased local attack speed,+50% chance to inflict bleeding with attacks,,,19-44,12%,1.32,,,,
Weapon,Sword,Honored Vow,39,45,45,,18% increased accuracy rating,1.80%,(30 to 50)% increased defences,+(10 to 30)% to chaos resistance,Adds (24 to 32) to (80 to 120) local lightning damage,+(10 to 20)% chance to block,,,36-87,12%,1.15,,,,
Weapon,Sword,Shard of Entropy,56,90,90,,12% increased attack speed,1.20%,(120 to 240)% increased local physical damage,(30 to 60)% increased local attack speed,Convert 100% of your physical damage to a random damage type on hit,Attacks have a 100% chance to inflict ailments,,,40-95,12%,1.32,,,,
Weapon,Greatsword,Seversting,46,61,61,,24% increased attack speed,2.40%,(80 to 140)% increased local physical damage,(20 to 40)% increased local attack speed,(600 to 1200) to accuracy rating,Hits ignore 50% of enemy armour,,,55-111,12%,1.15,,,,
Weapon,Greatsword,Gorefeast,46,61,61,,24% increased attack speed,2.40%,Lose 20 life on hit,Leech (4 to 6)% of physical hit damage from attacks as life,(30 to 50)% increased local attack speed,Enemies left below (20 to 40)% of max life with hits are executed,Adds 4 to 6 physical damage to attacks per 40 missing life,,55-111,12%,1.15,,,,
Weapon,Greatsword,Galesong,56,90,90,,24% increased attack speed,2.40%,+(40 to 80) to dexterity,Adds (40 to 60) to (240 to 360) local lightning damage,Adds (100 to 150) to (200 to 300) local cold damage,4% increased strikes per attack with strike abilities per 10 dexterity,,,64-127,12%,1.15,,,,
Weapon,Hand Crossbow,Siegebreaker,31,,53,,18% increased attack rating,1.80%,100% less attack speed,Hits penetrate (10 to 30)% of enemy fire resistance,+(10 to 30)% chance to block,"When you block a hit, gain local fire damage qual to 50% of total prevented damage, then perform a counter attack",,,43-61,12%,1.15,,,,
Weapon,Hand Crossbow,Lornfell,46,,102,,32% increased attack critical hit chance,3.20%,Adds (10 to 20) to (70 to 140) local lightning damage,Adds(20 to 40) to (60 to 120) local cold damage,Adds (20 to 40) to (60 to 120) local fire damage,(10 to 30)% increased local attack speed,,,66-94,12%,0.98,,,,
Weapon,Hand Crossbow,Against the Darkness,56,,150,,12% increased attack speed,1.20%,(140 to 220)% increased local physical damage,(30 to 50)% increased local attack speed,Hits ignore (40 to 80)% of enemy armour,Your hits cannot be evaded,,,55-79,12%,1.32,,,,
Weapon,Bow,Splinterrain,21,,35,,12% increased attack speed,1.20%,Adds (20 to 30) to (40 to 60) local physical damage,(100 to 200)% increased local attack speed,75% less accuracy rating,Gain (10 to 30)% of physical damage as extra lightning damage,,,37-51,12%,1.15,,,,
Weapon,Bow,Fated Winds,49,,117,,64% increased attack critical hit chance,6.40%,(140 to 220)% increased local physical damage,+(600 to 900) to accuracy rating,+(10 to 20)% local base critical hit chance,Convert 50% of your physical damage to cold damage,,,99-138,12%,0.85,,,,
Weapon,Bow,Blackflame,49,,117,,48% increased accuracy rating,4.80%,Adds (120 to 180) to (360 to 540) local chaos damage,(10-30)% increased local attack speed,+50% chance to inflict ignite,Ignite effects that you inflict randomly gain between 50% less and 100% more duration,Your chaos damage can ignite,,86-120,12%,1,,,,
Weapon,Bow,Titansbane,56,200,150,,48% increased accuracy rating,4.80%,(200 to 300)% increased local physical damage,+(20 to 40)% chance to deal double damage with attacks,+200 to strength requirement,2% increased range attack damage per 10 strength,,,93-131,12%,1,,,,
Weapon,Bow,Heavensreach,56,,150,,64% increased attack critical hit chance,6.40%,Adds (100 to 150) to (1000 to 1500) local lightning damage,25% reduced local attack speed,+(6 to 12) local base critical hit chance,Your hits cannot be evaded,,,107-151,12%,0.85,,,,
Weapon,Dagger,Basilisk Fang,11,,12,12,Gain 6 life on hit,+0.6,(10 to 30)% increased local attack speed,+(2-5)% local base critical hit chance,50% chance to inflict poison with attacks,Adds 8-12 local chaos damage per poison applied to enemies,,,15-20,15%,1.32,,,,
Weapon,Dagger,Devouring Blade,39,,45,45,Gain 9 life on hit,+0.9,Leech (6 to 12)% of hit damage from attacks as life,(120 to 180)% increased local physical damage,(30 to 50)% increased local attack speed,Excess recovery from life leech is applied to your energy shield instead,,,43-55,15%,1.32,,,,
Weapon,Dagger,Darkloom,49,,70,70,+24% to critical damage multiplier,2.40%,Adds (120 to 180) to (240 to 320) local chaos damage,+(60 to 120) to critical damage multiplier,"While your off-hand is empty, your first attack during an encounter is always a critical hit","While your off-hand is empty, your action bar is set to 100% at the begninning of an encounter",,,60-76,15%,0.98,,,,
Weapon,Wand,Ancestral Echo,28,,,44,12% increased spell damage,1.20%,+(10 to 20)% to chaos resistance,(-50 to -30)% less cast speed,+(1 to 2) to the level of all abilities,"When you cast a spell, it is repeated once without cost",,,,,,,,,
Weapon,Wand,Lumaris,28,,,44,12% increased spell damage,1.30%,+(30 to 50) to maximum life,Regenerate (1 to 3)% of life per second,Hits penetrate (10 to 30)% of enemy elemental resistances,Gain (6 to 12)% of life as extra base energy shield,,,,,,,,,
Weapon,Wand,Sealing Pact,35,,,63,12% increased spell damage,1.20%,+(1 to 3) to the level of all abilities,You cannot deal critical hits,Your hits cannot inflict elemental ailments,Abilities have no cost,,,,,,,,,
Weapon,Wand,Soulpierce,39,,,75,12% increased spell damage,1.20%,(30 to 60)% increased spell damage,(160 to 240)% increased spell critical hit chance,Enemies left below (20-30)% of maximum life with hits are executed,Your hits cannot be evaded,,,,,,,,,
Weapon,Wand,Riftshaper,42,,,88,12% increased cast speed,1.20%,25% less damage,(20 to 50)% increased cast speed,(-30% to -10%) reduced mana cost of abilities,"After you cast a spell, your action bar is set to 50%",,,,,,,,,
Weapon,Magestave,Salvation,21,,,35,16 increased mana,1.60%,(10 to 20)% increased mana,(20 to 50)% increased cast speed,(20 to 50)% increased mana cost of abilities,"When you cast a spell, recover life equal to its cost",,,,,,,,,
Weapon,Magestave,Frostspire,39,,,75,24% increased spell damage,2.40%,+(2-4) to the level of cold abilities,(-60 to -40)% less chill effect,Enemies left below a percentage of maximum life with hits equal to the effect of chill inflicted are executed,Chill effects you inflict have infinite duration,,,,,,,,,
Weapon,Magestave,Ashen Fate,42,,,88,32% increased spell damage,3.20%,75% less damage,(800 to 1400)% more ignite damage,+(10 to 30)% chance to deal double damage with attacks,(20 to 40)% increase ailment duration,,,,,,,,,
Weapon,Magestave,Leyweve,46,,,102,24% increased cast speed,2.40%,+(40 to 80) to dexterity,+(400 to 800) to accuracy rating,(160 to 240)% increased spell critical hit chance,+1% to critical damage multiplier per 20 accuracy rating,,,,,,,,,
Weapon,Magestave,Tide of Corruption,49,,,117,24% increased cast speed,2.40%,Leech (4 to 8)% of hit damage from spells as energy shield,(60 to 120)% increased cast speed,(60 to 120)% increased spell critical hit chance,Hits penetrate (10 to 30)% of enemy chaos resistance,,,,,,,,,
Weapon,Magestave,Annihilation,56,,,450,32% increased spell damage,3.20%,+(40 to 60)% chance to deal double damage with spells,+(4 to 8) to the level of all abilities,200% increased attribute requirements,Take chaos damage equal to 400% of ability cost when you cast a spell,,,,,,,,,
Weapon,Battlestave,Skyward,21,20,,20,32% increased attack critical hit chance,3.20%,+(2 to 5)% local base critical hit chance,Hits penetrate (10 to 20)% of lightning resistance,(10 to 30)% increased experience gain,Adds 1 to 4 local lightning damage per character level,,,37-51,15%,1.15,,,,
Weapon,Battlestave,Apotheosis,25,23,,23,+18% chance to block,1.80%,(10 to 30)% increased attributes,6% increased attack damage per 10 strength,4% increased attack speed per 10 dexterity,12% increased melee critical hit chance per 10 intelligence,,,49-69,15%,1,,,,
Weapon,Battlestave,Enigmatic Rod,46,61,,61,24% chance to block,2.40%,+(-30 to 30)% to all elemental resistances,(180 to 240)% increased local physical damage,Convert (0 to 100)% of your physical damage to lightning damage,Convert (0 to 100)% of your physical damage to cold damage,Convert (0 to 100)% of your physical damage to fire damage,,82-114,15%,1,,,,
Weapon,Battlestave,Echoing Conviction,49,70,,70,64% increased attack critical hit chance,6.40%,Adds (80 to 120) to (300 to 500) local lightning damage,+(5 to 8)% local base critical hit chance,Hits penetrate (10 to 30)% of enemy elemental resistances,"When you deal a critical hit, perform an additional hit with a 50% chance",,,73-102,15%,1.15,,,,
Weapon,Battlestave,Solspire,49,70,,70,32% increased mana,3.20%,+(100 to 200) to maximum mana,recover (5 to 10)% of mana on block,1% chance to block per 100 maximum mana,"When you attack while your mana is above 50% of maximum mana, sacrifice all mana to deal 6 to 9 additional fire damage per 10 mana sacrificed this way",,,99-138,15%,0.85,,,,
Weapon,Battlestave,Divinarius,56,90,,90,24% chance to block,2.40%,+(30 to 50) to all attributes,(30 to 50)% increased recovery from all sources,Adds (160 to 240) to (320 to 480) local fire damage,+(10 to 30)% chance to block,,,93-131,15%,1,,,,
Armor,Body,Traitor's Garb,21,,35,,9% increased evasion rating,0.90%,(50 to 80)% increased local defences,Recover (4 to 8)% of life on kill,Enemies take (20 to 40)% increased damage,Take 100% increased damage while you are below 50% of maximum life,,,,,,,161,,
Armor,Body,Mind Bulwark,21,20,,20,+6% to all elemental resistances,0.60%,(10 to 20)% increased mana,(10 to 20)% to intelligence,+(30 to 50)% to armour effectiveness against chaos damage,Gain armour equal to 40% of maximum mana,,,,,,81,,40,
Armor,Body,Eternal Penance,25,23,,23,+6% to all elemental resistances,0.60%,Regenerate (16 to 24)% of life per second,Take (80 to 120)% increased damage,Take (20 to 40)% of physical damage as chaos damage,Take (20 to 40)% of elemental damage as chaos damage,,,,,,97,,48,
Armor,Body,Solemn Oath,39,45,,45,+6% to all elemental resistances,0.60%,+(20 to 50)% to all attributes,+(10 to 30)% to chaos resistance,+8 to energy shield per 10 strength,+16 armour per 10 intelligence,,,,,,165,,82,
Armor,Body,The Ascetic,49,45,,45,+6% to all elemental resistances,0.60%,+(1 to 100) to maximum life,+(1 to 100) to maximum mana,100% increased effect of modifiers gained from class passives while you are not wearing a helmet gloves and boots,,,,,,,165,,82,
Armor,Body,Forgeheart,42,88,,,12% increased armour,1.20%,+(80 to 140) to maximum life,+(20 to 40)% to fire resistance,(10 to 30)% increased life recovery,Take (20 to 40)% of physical damage as fire damage,,,,,,363,,,
Armor,Body,Adaptive Mail,49,70,70,,+40 to maximum life,+4,(400 to 700)% increased local defences,+(10 to 30)% to all elemental resistances,Cannot evade while you are above 50% of maximum life,Your armour has no effect while you are below 50% of maximum life,,,,,,213,213,,
Armor,Body,The Carapace,56,450,,,12% increased amour,1.20%,(240 to 360) increased local defences,+(8 to 24)% to all elemental resistances,200% increased attribute requirements,Take no extra damage from critical hits,,,,,,482,,,
Armor,Body,Tempest's Embrace,56,,150,,12% increased evasion rating,1.20%,+(20 to 60) to dexterity,(100 to 180)% increased local defences,Take (20 to 40)% of physical damage as lightning damage,"Once per stage, if you would die, recover 25% of maximum life and permanently inflict 50% shock on yourself",,,,,,,482,,
Armor,Body,Lightshroud,56,,,150,12% increased energy shield,1.20%,(-95 to -90)% less energy shield,+(10 to 30)% to chaos resistance,Take (20 to 40)% of physical damage as chaos damage,Your energy shield cannot be reduced below its maximum by damage taken,,,,,,,,242,
Armor,Body,Wraithguard,49,,70,70,+4% chance to dodge,0.40%,(50 to 80)% increased local defences,Gain (100 to 300) life on kill,+(4 to 12)% chance to dodge,"when you would be hit while at maximum life, your chance to dodge is rolled twice and the better result is used","when you would be hit while below maximum life, your chance to dodge is rolled twice and the worse result is used",,,,,,213,106,
Armor,Helmet,Mask of the Broken,1,,,9,6% increased energy shield,0.60%,+(-200 to 200) to maximum life,+(-200 to 200) to maximum mana,+(-40 to 40) to all attributes,(-40 to 40)% increased defences,(-20 to 20)% to all elemental resistances,(-40 to 40)% increased damage,,,,,,8,
Armor,Helmet,Shroud of Avarice,4,,7,7,+2% chance to dodge,0.20%,+(8 to 12)% chance to dodge,Take 10% increased damage,(10 to 30)% increased item rarity,(10 to 20)% increased item quantity,,,,,,,11,5,
Armor,Helmet,Crest of Ascension,28,26,,26,+6% to all elemental resistances,0.60%,(10 to 20)% increased life,(50 to 80)% increased local defences,(10 to 20)% to chaos resistance,Gain (8 to 14)% of life as extra base energy shield,,,,,,57,,28,
Armor,Helmet,Crown of Scorn,31,53,,,9% increased armour,0.90%,(200 to 400)% increased local defences,You cannot evade or dodge,Enemies have 100% more speed,Enemies deal 25% less damage,,,,,,130,,,
Armor,Helmet,Crimson Visage,35,63,,,9% increased armour,0.90%,(10 to 20)% increased life,Regenerate (2 to 4)% of life per second,(30 to 50)% increased critical hit chance,Cannot recover life while above 50% of maximum life,,,,,,148,,,
Armor,Helmet,Dreadveil,35,,38,38,+3% chance to dodge,0.30%,(60 to 90)% increased local defences,+(10 to 20)% to chaos resistance,+(6 to 12)% chance to dodge,Enemies lose 25% of maximum life at the beginning of combat,,,,,,,74,37,
Armor,Helmet,Prowlsight,39,,75,,12% increased evasion rating,1.20%,Gain (100 to 200) life on kill,(30 to 50)% increased critical hit chance,+(5 to 8)% chance to dodge,10% more accuracy rating per 0.1 seconds of attack time,,,,,,,165,,
Armor,Helmet,Gimpse of Serenity,39,,,75,12% increased energy shield,1.20%,(50 to 80)% increased local defence,+(10 to 20)% to chaos resistance,(50 to 80)% increased mana regeneration,50% of mana regeneration per second applies to your energy shield instead,,,,,,,,82,
Armor,Helmet,Flowing Crown,42,,,88,12% increased energy shield,1.20%,(120 to 240)% increased local defences,Regenerate (2 to 4)% of energy shield per second,Mana cost of abilities is paid with energy shield instead,You have no mana,,,,,,,,91,
Armor,Helmet,The Hollow Revenant,46,61,,61,+8% to all elemental resistances,0.80%,(10 to 30)% increased life,Take (10 to 30)% of physical damage as chaos damage,"Once per stage, if you would die, your maximum life is halved, then recover all life","If your death was prevented during the current stage, gain 40% more speed and take 1.000 chaos damage per second",,,,,,99,,49,
