Item Slot,Item Type,Name,Required Level,Required Strength,Required Dexerity,Required Intelligence,Innate Stat,Enhancement Bonus,Line 1,Line 2,Line 3,Line 4,Line 5,Line 6,physical damage,base critical hit chance,attack speed,armour,evasion,energy shield,chance to block
Armor,Helmet,Cowl of the Kin'Jal,49,,70,70,+4% chance to dodge,0.40%,(120-180)% increased local defences,(10 to 30)% increased attack and cast speed,You cannot evade while you have energy shield,"Take 1% reduced damage per 200 evasion rating while you have energy shield, up to 50%",,,,,,,106,53,
Armor,Gloves,Verdant Soul,7,9,,9,+4% to all elemental resistances,0.40%,+(10 to 30)% to lightning resistance,+(10 to 30)% to cold resistance,+(10 to 30)% to fire resistance,2% increased energy shield per 1% lightning resistance above your maximum lightning resistance,2% increased evasion rating per 1% cold resistance above your maximum cold resistance,2% increased armour per 1% fire resistance above your maximum fire resistance,,,,8,,4,
Armor,Gloves,Thief's Grip,18,,17,17,3% chance to dodge,0.30%,+(4 to 8)% chance to dodge,(20 to 40)% increased item rarity,2% increased critical hit chance per 1% increased item rarity,+2% to critical damage multiplier per 1% increased item quantity,,,,,,,16,8,
Armor,Gloves,Frostbound,18,17,,17,+6% to all elemental resistances,0.60%,+(40 to 60) to maximum life,+(10 to 30)% to cold resistance,+(3 to 5)% to maximum chill effect,Your hits inflict chill as though dealing 100% more damage,,,,,,16,,8,
Armor,Gloves,Oscilliarm,31,53,,,9% increased armour,0.90%,(10 to 20)% to strength,15% less attack speed,+(16 to 24)% chance to deal double damage with attacks,+(8 to 12)% chance to deal triple damage with attacks,,,,,,65,,,
Armor,Gloves,Truestrike,31,,53,,9% increased evasion rating,0.90%,+(30 to 50) to dexterity,+(200 to 600) to accuracy rating,+(2 to 6)% to attack base critical hit chance,Adds 2-3 physical damage to attacks per 50 accuracy rating,,,,,,,65,,
Armor,Gloves,Soul Rippers,31,,31,31,+3% chance to dodge,0.30%,Recover (5 to 8)% of mana on kill,Gain (6 to 12) energy shield on hit,(12 to 18)% increased attack and cast speed,(20 to 40)% increased cricital hit chance,,,,,,,33,16,
Armor,Gloves,Woe Touch,39,,45,45,+4% chance to dodge,0.40%,+(3 to 5)% to base critcal hit chance,+(20 to 40)% to critical damage multiplier,40% less ailment duration,Ailments  inflicted with critical hits gain 1% more duration per 1% critical damage multiplier,,,,,,,41,21,
Armor,Gloves,Arcanima,39,45,,45,+8% to all elemental resistances,0.80%,+(40 to 80) to maximum life,(60 to 90)% increased local defences,(20 to 40)% increased spell damage,The local damage of your weapons applies to spells as well,,,,,,41,,21,
Armor,Gloves,Surgewrath,39,45,45,,+8% to all elemental resistances,0.80%,+(10 to 30)% to lightning resistance,(12 to 18)% increased attack and cast speed,(20 to 40)% increased shock effect,+(10 to 20)% to maximum shock effect,,,,,,41,,21,
Armor,Gloves,Carnage Pact,42,88,,,12% increased armour,1.20%,lose 200 life per second,Leech (6 to 9)% of physical hit damage from attacks as life,Adds (30 to 40) to (60 to 90) physical damage to attacks,(10 to 30)% increased attack speed,,,,,,91,,,
Armor,Gloves,Entropic Grasp,46,,,102,12% increase energy shield,1.20%,+(4 to 12)% chance to deal double damage,(20 to 40)% increase ailment duration,Chaos damage can inflict all elemental ailments,Your chance to inflict elemental ailments is 50%,,,,,,,,49,
Armor,Gloves,Hands of the Fateweaver,49,,70,70,+4% chance to dodge,0.40%,+(20 to 60) to dexterity,(50 to 80)% increased local defences,+(3 to 5)% to spell base critical hit chance,2% increased cast speed per 10 dexterity,,,,,,,53,27,
Armor,Gloves,Inner Tranquility,49,,,117,12% increased energy shield,1.20%,+(80 to 140) to maximum life,+(80 to 140) to maximum mana,(80 to 140)% increased local defences,"While your energy shield is below its maximum, scarifice 10% of your maximum life per secon to recover that much energy shield",,,,,,,,53,
Armor,Boots,Ironstance,21,20,20,,+30 to maximum life,+3,+(20 to 30) to strength,(100 to 300)% increased local defences,+(8 to 12)% to all elemental resistances,Your total evasion rating is converted into armour,,,,,,20,20,,
Armor,Boots,Wintermarch,21,20,,20,+6% to all elemental resistances,0.60%,+(30 to 50) to maximum life,+(10 to 30)% to cold resistance,Take (10 to 30)% of physical damage as cold damage,You are unaffected by chill,,,,,,20,,10,
Armor,Boots,Preystride,25,,39,,9% increased evasion rating,0.90%,+(20 to 40) to dexterity,(80 to 140)% increased local defences,Take (20 to 40)% increased damage,1% more evasion rating per 1% missing life,,,,,,,48,,
Armor,Boots,Stormchasers,31,53,,,9% increased amour,0.90%,+(10 to 30)% to lightning resistance,(10 to 30)% increased attack and cast speed,Take (10 to 20)% of physical damage as lightning damage,"Every 1 second, inflict 10% shock on yourself and enemies",,,,,,65,,,
Armor,Boots,Indignity,39,,45,45,+4% chance to dodge,0.40%,+(20 to 40) to dexterity,(10 to 30)% increased attack and cast speed,+(4 to 8)% chance to dodge,+25% chance to skip non-elite enemy encounters,,,,,,,41,21,
Armor,Boots,Phantomstep,42,,52,52,+4% chance to dodge,0.40%,(10 to 30)% to dexterity,+(5 to 15)% to maximum chance to dodge,+1% chance to dodge per 10 dexterity,You cannot evade,,,,,,,45,23,
Armor,Boots,The Parallax,56,,,150,24% increased energy shield,2.40%,+(100 to 200) to maximum mana,take (4 - 12) reduced physical damage ,sacrifice 25% of your current mana per second,1% more attack and cast speed per 50 current mana,enemies have 1% less attack and cast speed per 100 current mana,,,,,,,60,
Armor,Shield,Brittleguard,11,12,12,,+20 to maximum life,+2,+(8 to 12)% to all elemental resistances,+25% to maximum chance to block,(200 to 300)% increased local block chance,50% chance to reduce no damage on block,,,,,,20,20,,25%
Armor,Shield,Remnant of the Ages,21,,,35,9% increased energy shield,0.90%,+(50 to 80) to maximum mana,+(10 to 30) to intelligence,(30 to 50)% increased local defences,Gain (10 to 20)% of mana as extra base energy shield,,,,,,,,40,25%
Armor,Shield,Gift to the Stalwart,28,26,,26,+6% to all elemental resistances,0.60%,Recover (1 to 4)% of life on block,Recover (1 to 4)% of mana on block,Recover (1 to 4)% of energy shield on block,(20 to 40)% increased local block chance,,,,,,57,,28,25%
Armor,Shield,Mirror of Deceit,31,,31,31,+3% chance to dodge,0.30%,-25% to maximum chance to block,(40 to 160)% increased local block chance,"When you would block, dodge instead",Your chance to block is halved,,,,,,,65,33,25%
Armor,Shield,Volturnus,31,,,53,9% increased energy shield,0.90%,(50 to 80)% increased local defences,Take (10 to 30)% of physical damage as lightning damage,Take (10 to 30)% of physical damage as cold damage,Take (10 to 30)% of physical damage as fire damage,,,,,,,,65,25%
Armor,Shield,Eluvenar,39,,75,,9% increased evasion rating,0.90%,+(20 to 60) to dexterity,(50 to 80)% increased local defense,(10 to 30)% increase attack and cast speed,2% increased evasion rating per 10 dexterity,,,,,,,165,,25%
Armor,Shield,Force Prism,39,45,,45,+6% to all elemental resistances,0.60%,Gain (20 to 40) mana on block,Gain (20 to 60) energy shield on block,(20 to 60)% increased local block chance,Your action bar is filled by 40% when you block,,,,,,82,,41,25%
Armor,Shield,Supreme Bulwark,46,61,61,,+40 to maximum life,+4,+(10 to 30) to all attributes,(80 to 120)% increased local defense,(50 to 80)% increased local block chance,+20 to armour and evasion rating per 1% chance to block above your maximum chance to block,,,,,,99,99,,25%
Armor,Shield,Primordial Aegis,49,,,117,12% increased energy shield,1.20%,(40 to 60)% increased local defences,+(8 to 2)% to all elemental resistances,+(5 to 10)% to all maximum elemental resistances,+100% chance to avoid elemental ailments,,,,,,,,106,25%
Armor,Shield,Dawnbreak,49,70,,70,+8% to all elemental resistances,0.80%,(100 to 200)% increased local defences,+(10 to 30)% to chaos resistance,+(5 to 9)% to maximum chaos resistance,"Every 5 seconds, regenerate 25% of maximum life over 1 second",,,,,,106,,53,25%
Armor,Shield,The Fortress,56,150,,,12% increased armour,1.20%,(120 to 180)% increased local defences,-25% to maximum chance to block,+50% to block power,(20 to 40)% increased local block chance,,,,,,241,,,25%
Accessory,Amulet,Aspirant's Legacy,1,,,,+10 to all attributes,+1,+(8 to 24) to all attributes,(8 to 24)% increased defences,+(4 to 12)% to all elemental resistances,(20 to 30)% increased experience gain,,,,,,,,,
Accessory,Amulet,Heart of the Protector,21,,,,+20 to strength,+2,(10 to 30)% increased defences,Gain (20 to 40) life on block,-25% to block power,Your chance to block is doubled,,,,,,,,,
Accessory,Amulet,Soulstone Talisman,25,,,,+20 to intelligence,+2,(20 to 40)% increased mana,+(30 to 50) to intelligence,+(10 to 20)% to chaos resistance,Regenerate (1 to 3)% of mana per second,,,,,,,,,
Accessory,Amulet,The Undying Flame,28,,,,+20 to strength,+2,+(50 to 80) to maximum life,(10 to 30)% increased life recovery,(30 to 60)% increased ignite duration,Ignite effects carry on to subsequent enemies,,,,,,,,,
Accessory,Amulet,Flashfire,31,,,,+30 to dexterity,+3,(200 to 300)% more ignite damage,(10 to 20)% increased attack and cast speed,+50% chance to inflict ignite,75% less ignite duration,,,,,,,,,
Accessory,Amulet,Eternal Gaze,31,,,,+30 to intelligence,+3,(20 to 40)% increased defences,(20 to 40)% increased chill duration,+(5 to 10)% to maximum chill effect,Chill effects carry on to subsequent enemies,,,,,,,,,
Accessory,Amulet,Inward Focus,39,,,,+30 to strength,+3,(30 to 60)% increased defences,+(10 to 30)% to chaos resistance,+100% to armour effectiveness against chaos damage,Your armour has no effect against physical damage taken,,,,,,,,,
Accessory,Amulet,Venofrenzy,39,,,,+30 to dexterity,+3,(10 to 30)% increased poison duration,Poison you inflict is reflected to you,1% more speed per poison on you,Take 90% less poison damage,,,,,,,,,
Accessory,Amulet,The Melding,42,,,,+20 to all attributes,+2,(10 to 30) increased ailment duration,Elemental Ailments you inflict are reflected to you,1% more speed per 1% effect of shock applied to you,3% increased defences per 1% effect of chill applied to you,Regenerate 5% of maximum life per second while you are ignited,,,,,,,,
Accessory,Amulet,Eye of the Storm,46,,,,+40 to intelligence,+4,(10 to 30)% increased attack and cast speed,(20 to 60)% more shock duration,The effect of shock you inflict is always 2%,The aggregated effect of shock you inflict is not limited by your maximum shock effect,,,,,,,,,
Accessory,Amulet,Adorned Lineage,49,,,,+20 to all attributes,+2,(20 to 60) increased defences,+(10 to 20) to chaos resistance,(10 to 30)% increased item rarity,+60 to energy shield per equipped unique item,,,,,,,,,
Accessory,Amulet,Shard of Creation,56,,,,+20 to all attributes,+2,+(20 to 60) to strength,+(20 to 60) to dexterity,+(20 to 60) to intelligence,"1% increased damage per 10 combined strength, dexterity, and intelligence",,,,,,,,,
Accessory,Ring,Praxis,7,,,,16% increased mana regeneration,1.60%,+(8 to 12) to all attributes,(5 to 8)% increased attack and cast speed,(-30 to -50)% reduced mana cost of abilities,(5 to 8)% increased experience gain,,,,,,,,,
Accessory,Ring,Broken Legacy,18,,,,16% increased mana regen,1.60%,+(10 to 30) to all attributes,Your critical hit chance is 50%,Your critical damage multiplier is +100%,Deal no damage with non-critical hits,Your hits cannot be evaded,,,,,,,,
Accessory,Ring,Winterstorm,18,,,,16% increased critical hit chance,1.60%,(20 to 40)% increased critical hit chance,Convert 50% of your physical damage into lightning damage,Convert 50% of your lightning damage into cold damage,30% increased effect of non-damaging ailments,,,,,,,,,
Accessory,Ring,Timeclasp,18,,,,+160 to accuracy rating,+16,(20 to 40)% increased defences,20% less attack and cast speed,(20 to 40)% increased ailment duration,Hits you take cannot be critical,,,,,,,,,
Accessory,Ring,Blood Price,21,,,,6% increased life recovery,0.60%,+(40 to 60) to maximum life,Recover (3 to 5)% of life on kill,(10 to 30)% increased damage,Mana cost of abilities is paid with life instead,,,,,,,,,
Accessory,Ring,Constancy,21,,,,16% increased mana regeneration,1.60%,+(20 to 40) to all attributes,(10 to 30)% increased damage,you cannot deal critical hits,your hits cannot be evaded,,,,,,,,,
Accessory,Ring,Conflux of Thunder,21,,,,16% increased mana regeneration,1.60%,+(20 to 40) to intelligence,+(20 to 40)% to lightning resistance,+50% chance to inflict shock,All elemental damage types can shock,,,,,,,,,
Accessory,Ring,Conflux of Frost,21,,,,16% increased critical hit chance,1.60%,+(20 to 40) to dexterity,+(20 to 40)% to cold resistance,+50% chance to inflict chill,All elemental damage types can chill,,,,,,,,,
Accessory,Ring,Conflux of Flame,21,,,,6% increased life recovery,0.60%,+(20 to 40) to strength,+(20 to 40) to fire resistance,+50% chance to inflict ignite,All elemental damage types can ignite,,,,,,,,,
Accessory,Ring,Savage Legacy,25,,,,16% increased critical hit chance,1.60%,Recover (3 to 5)% life on kill,(20 to 40)% increased attack critical hit chance,+(6 to 12)% chance to deal double damage with attacks,Take 10% increased damage,,,,,,,,,
Accessory,Ring,Lionheart Signet,28,,,,9% increased life recovery,0.90%,+(30 to 50) to maximum life,(16 to 24)% increased defences,+(8 to 12)% to chaos resistance,+(4 to 8)% chance to block,,,,,,,,,
Accessory,Ring,Sanguine Eye,31,,,,9% increased life recovery,0.90%,Leech (2 to 4)% of physical hit damage from attacks as life,Gain (50 to 100) mana on kill,(10 to 30)% increased bleed damage,Your leech effects also apply to damage over time inflicted through bleeding,,,,,,,,,
Accessory,Ring,The Confluence,31,,,,24% increased critical hit chance,2.40%,(20 to 50) increased elemental damage,Convert 33% of your physical damage to lightning damage,Convert 33% of your physical damage to cold damage,Convert 33% of your physical damage to fire damage,,,,,,,,,
Accessory,Ring,Glitterbind,31,,,,+240 to accuracy rating,+24,+(-30 to -10)% to chaos resistance,Gain (40 to 80) mana on kill,(10 to 20)% increased attack and cast speed,(30 to 50)% increased item rarity,,,,,,,,,
Accessory,Ring,Primordial Resonance,35,,,,24% increased critical hit chance,2.40%,+(20 to 30) to energy shield,+(8 to 12)% to all elemental resistances,(20 to 40)% increased critical hit chance,Critital hits have a 100% chance to inflict elemental ailments,,,,,,,,,
Accessory,Ring,Soulthirst,39,,,,240 to accuracy rating,+24,+(30 to 50) to energy shield,Leech (2 to 4)% of physical hit damage from attacks as life,(10 to 20)% increased attack speed,Life leech effects apply to your energy shield instead,,,,,,,,,
Accessory,Ring,Disintegration Catalyst,39,,,,24% increased critical hit chance,2.40%,(10 to 30)% increased lightning damage,(20 to 40)% increased critical hit chance,your lightning damage can inflict poison,Critical hits have a 100% chance to inflict poison,,,,,,,,,
Accessory,Ring,Tanglecoil,39,,,,24% increased mana regeneration,2.40%,+(-40 to 40)% to lightning resistance,+(-40 to 40)% to cold resistance,+(-40 to 40)% to fire resistance,Elemental resistances of enemies are equal to yours,,,,,,,,,
Accessory,Ring,Singularity,56,,,,32% increased critical hit chance,3.20%,+(10 to 30) to all attributes,(10 to 30)% to chaos resistance,(30 to 50)% increased critical hit chance,Convert 100% of your elemental damage to chaos damage,,,,,,,,,
Accessory,Belt,Aspirant's Will,7,,,,+20 to maximum life,+2,(4 to 12)% increased life,(4 to 12)% increased mana,(4 to 12)% to chaos resistance,regenerate 1 life per second per character level,,,,,,,,,
Accessory,Belt,Mother's Embrace,14,,,,9% increased defences,0.90%,(10 to 30)% increased defences,+(4 to 12)% to all elemental resistances,+50% chance to avoid ailments,Take no extra damage from critical hits,,,,,,,,,
Accessory,Belt,Surge Strap,39,,,,+40 to maximum life,+4,(10 to 20)% increased life,(10 to 20)% increased mana,(10 to 30)% increased defences,(10 to 30)% increased damage,,,,,,,,,
Accessory,Belt,Flow Tether,42,,,,+8% to all elemental resistances,0.80%,+(80 to 140) to maximum mana,+(40 to 80) to energy shield,+(10 to 20)% to chaos resistance,(30 to 50)% of damage taken is applied to your mana first,,,,,,,,,
Accessory,Belt,Fleshbind,42,,,,+40 to maximum life,+4,(20 to 40)% more life,50% less defences,(-30 to -10)% to chaos resistance,Regenerate (3 to 5)% of life per second,,,,,,,,,
Accessory,Belt,Fundamentality,42,,,,+40 to maximum life,+4,+(4 to 20)% to all resistances,50% increased damage per uncommon item equipped,+150 life per magic item equipped,+30 to all attributes per rare item equipped,,,,,,,,,
Accessory,Belt,Shattered Divinity,42,,,,+8% to all elemental resistances,0.80%,+(-7 to 7)% to maximum lightning resistance,+(-7 to 7)% to maximum cold resistance,+(-7 to 7)% to maximum fire resistance,+(20 to 50)% to all elemental resistances,,,,,,,,,
Accessory,Belt,Titansblood,49,,,,+8% to all elemental resistances,0.80%,(10 to 30)% increased attributes,"While you have at least 400 strength, gain +20% chance to deal double damage","While you have at least 400 dexterity, gain 30% increased speed",While you have at least 400 intelligence gain +60% to critical damage multiplier,,,,,,,,,
Accessory,Belt,Circling Thoughts,49,,,,12% increased defences,1.30%,(10 to 20)% to intelligence,+(30 to 60) to energy shield,2% increased energy shield per 10 intelligence,Regenerate 1% of energy shield per second per 150 intelligence,,,,,,,,,
Accessory,Belt,Twilight Eminence,49,,,,12% increased defences,1.20%,+(10 to 30)% to chaos resistance,+(5 to 10)% to maximum chaos resistance,Take (10 to 30)% of physical damage as chaos damage,Take (30 to 50)% of elemental damage as chaos damage,,,,,,,,,